Time,II,PLETH,ABP
11:04:47.692,0.135,1.768,70.39
11:04:47.700,0.14,1.685,69.987
11:04:47.708,0.145,1.614,69.6
11:04:47.716,0.155,1.543,69.165
11:04:47.724,0.17,1.478,68.827
11:04:47.732,0.185,1.423,68.424
11:04:47.740,0.2,1.381,67.988
11:04:47.748,0.215,1.352,67.553
11:04:47.756,0.225,1.335,67.118
11:04:47.764,0.23,1.327,66.667
11:04:47.772,0.24,1.327,66.28
11:04:47.780,0.255,1.335,65.99
11:04:47.788,0.27,1.35,65.7
11:04:47.796,0.29,1.369,65.297
11:04:47.804,0.3,1.387,64.91
11:04:47.812,0.305,1.407,64.668
11:04:47.820,0.315,1.426,64.475
11:04:47.828,0.32,1.446,64.281
11:04:47.836,0.32,1.461,64.184
11:04:47.844,0.32,1.469,64.039
11:04:47.852,0.315,1.471,63.991
11:04:47.860,0.31,1.468,63.991
11:04:47.868,0.305,1.458,64.039
11:04:47.876,0.305,1.443,64.281
11:04:47.884,0.3,1.423,64.861
11:04:47.892,0.295,1.402,66.183
11:04:47.900,0.275,1.382,68.375
11:04:47.908,0.25,1.364,71.502
11:04:47.916,0.22,1.341,75.419
11:04:47.924,0.19,1.317,79.868
11:04:47.932,0.165,1.292,84.349
11:04:47.940,0.145,1.269,88.798
11:04:47.948,0.135,1.247,92.956
11:04:47.956,0.135,1.229,96.615
11:04:47.964,0.13,1.212,99.597
11:04:47.972,0.13,1.197,101.741
11:04:47.980,0.13,1.185,102.869
11:04:47.988,0.14,1.172,103.014
11:04:47.996,0.145,1.161,102.224
11:04:48.004,0.145,1.154,100.661
11:04:48.012,0.145,1.15,98.565
11:04:48.020,0.15,1.143,95.986
11:04:48.028,0.15,1.136,93.343
11:04:48.036,0.15,1.129,90.748
11:04:48.044,0.15,1.124,88.169
11:04:48.052,0.15,1.122,85.816
11:04:48.060,0.16,1.124,83.478
11:04:48.068,0.185,1.129,81.367
11:04:48.076,0.205,1.136,79.417
11:04:48.084,0.225,1.142,77.805
11:04:48.092,0.235,1.145,76.483
11:04:48.100,0.25,1.148,75.564
11:04:48.108,0.26,1.15,74.871
11:04:48.116,0.255,1.15,74.436
11:04:48.124,0.23,1.152,74.242
11:04:48.132,0.215,1.163,74.291
11:04:48.140,0.2,1.195,74.436
11:04:48.148,0.175,1.254,74.726
11:04:48.156,0.14,1.351,75.177
11:04:48.164,0.12,1.486,75.661
11:04:48.172,0.12,1.656,76.096
11:04:48.180,0.12,1.851,76.692
11:04:48.188,0.12,2.059,77.224
11:04:48.196,0.12,2.26,77.805
11:04:48.204,0.145,2.422,78.304
11:04:48.212,0.2,2.549,78.74
11:04:48.220,0.26,2.663,79.223
11:04:48.228,0.325,2.746,79.61
11:04:48.236,0.44,2.795,79.916
11:04:48.244,0.595,2.81,80.061
11:04:48.252,0.495,2.797,80.061
11:04:48.260,0.12,2.758,80.013
11:04:48.268,-0.09,2.698,80.013
11:04:48.276,-0.035,2.623,79.868
11:04:48.284,0.08,2.536,79.755
11:04:48.292,0.13,2.44,79.61
11:04:48.300,0.135,2.349,79.465
11:04:48.308,0.13,2.261,79.368
11:04:48.316,0.14,2.162,79.175
11:04:48.324,0.15,2.062,78.981
11:04:48.332,0.155,1.963,78.691
11:04:48.340,0.165,1.871,78.449
11:04:48.348,0.175,1.787,78.095
11:04:48.356,0.185,1.712,77.805
11:04:48.364,0.195,1.648,77.563
11:04:48.372,0.205,1.596,77.224
11:04:48.380,0.215,1.556,76.934
11:04:48.388,0.225,1.527,76.531
11:04:48.396,0.24,1.51,76.241
11:04:48.404,0.25,1.502,75.903
11:04:48.412,0.26,1.502,75.661
11:04:48.420,0.275,1.506,75.419
11:04:48.428,0.29,1.515,75.226
11:04:48.436,0.3,1.53,75.177
11:04:48.444,0.305,1.547,75.081
11:04:48.452,0.315,1.566,74.968
11:04:48.460,0.315,1.584,74.871
11:04:48.468,0.32,1.599,74.774
11:04:48.476,0.32,1.614,74.774
11:04:48.484,0.32,1.629,74.774
11:04:48.492,0.315,1.643,74.968
11:04:48.500,0.305,1.656,75.419
11:04:48.508,0.295,1.668,76.241
11:04:48.516,0.28,1.681,77.756
11:04:48.524,0.255,1.697,79.916
11:04:48.532,0.23,1.713,82.834
11:04:48.540,0.2,1.726,86.315
11:04:48.548,0.175,1.736,90.071
11:04:48.556,0.155,1.742,93.778
11:04:48.564,0.145,1.743,97.485
11:04:48.572,0.14,1.741,100.919
11:04:48.580,0.14,1.737,103.933
11:04:48.588,0.14,1.731,106.238
11:04:48.596,0.145,1.722,107.801
11:04:48.604,0.15,1.715,108.43
11:04:48.612,0.15,1.705,108.188
11:04:48.620,0.16,1.691,107.108
11:04:48.628,0.16,1.674,105.4
11:04:48.636,0.16,1.654,103.304
11:04:48.644,0.165,1.631,100.87
11:04:48.652,0.165,1.609,98.227
11:04:48.660,0.165,1.587,95.487
11:04:48.668,0.165,1.566,92.859
11:04:48.676,0.17,1.545,90.313
11:04:48.684,0.19,1.527,87.927
11:04:48.692,0.215,1.51,85.864
11:04:48.700,0.23,1.498,84.107
11:04:48.708,0.245,1.488,82.689
11:04:48.716,0.25,1.475,81.625
11:04:48.724,0.255,1.46,80.787
11:04:48.732,0.245,1.444,80.303
11:04:48.740,0.225,1.428,80.061
11:04:48.748,0.215,1.42,79.916
11:04:48.756,0.205,1.425,79.916
11:04:48.764,0.18,1.453,80.11
11:04:48.772,0.15,1.509,80.448
11:04:48.780,0.125,1.603,80.738
11:04:48.788,0.12,1.732,81.028
11:04:48.796,0.12,1.892,81.367
11:04:48.804,0.12,2.046,81.625
11:04:48.812,0.13,2.194,81.818
11:04:48.820,0.155,2.354,82.012
11:04:48.828,0.22,2.505,82.108
11:04:48.836,0.285,2.633,82.157
11:04:48.844,0.37,2.729,82.253
11:04:48.852,0.545,2.783,82.157
11:04:48.860,0.72,2.805,82.108
11:04:48.868,0.565,2.804,82.012
11:04:48.876,0.15,2.771,81.818
11:04:48.884,-0.05,2.714,81.625
11:04:48.892,0.015,2.636,81.415
11:04:48.900,0.11,2.554,81.222
11:04:48.908,0.125,2.466,80.98
11:04:48.916,0.1,2.363,80.738
11:04:48.924,0.11,2.249,80.496
11:04:48.932,0.13,2.132,80.255
11:04:48.940,0.155,2.015,80.013
11:04:48.948,0.21,1.901,79.658
11:04:48.956,0.245,1.795,79.368
11:04:48.964,0.205,1.698,79.03
11:04:48.972,0.13,1.614,78.74
11:04:48.980,0.105,1.543,78.353
11:04:48.988,0.125,1.487,77.998
11:04:48.996,0.135,1.448,77.611
11:04:49.004,0.14,1.424,77.321
11:04:49.012,0.14,1.408,76.934
11:04:49.020,0.155,1.401,76.692
11:04:49.028,0.185,1.403,76.338
11:04:49.036,0.19,1.412,76.048
11:04:49.044,0.14,1.426,75.806
11:04:49.052,0.15,1.443,75.564
11:04:49.060,0.18,1.46,75.322
11:04:49.068,0.155,1.478,75.081
11:04:49.076,0.125,1.495,74.871
11:04:49.084,0.12,1.509,74.678
11:04:49.092,0.105,1.522,74.484
11:04:49.100,0.13,1.534,74.484
11:04:49.108,0.175,1.543,74.871
11:04:49.116,0.2,1.549,75.758
11:04:49.124,0.23,1.552,77.369
11:04:49.132,0.26,1.551,79.868
11:04:49.140,0.275,1.545,83.188
11:04:49.148,0.26,1.535,86.992
11:04:49.156,0.26,1.522,91.248
11:04:49.164,0.265,1.508,95.68
11:04:49.172,0.27,1.495,100.129
11:04:49.180,0.285,1.481,104.384
11:04:49.188,0.29,1.467,108.188
11:04:49.196,0.265,1.457,111.364
11:04:49.204,0.26,1.449,113.814
11:04:49.212,0.29,1.438,115.571
11:04:49.220,0.295,1.426,116.634
11:04:49.228,0.28,1.414,117.182
11:04:49.236,0.29,1.404,117.376
11:04:49.244,0.26,1.392,117.182
11:04:49.252,0.215,1.379,116.634
11:04:49.260,0.24,1.365,115.571
11:04:49.268,0.27,1.35,114.249
11:04:49.276,0.26,1.336,112.637
11:04:49.284,0.24,1.323,110.832
11:04:49.292,0.235,1.307,108.881
11:04:49.300,0.29,1.294,106.915
11:04:49.308,0.35,1.282,105.061
11:04:49.316,0.365,1.264,103.353
11:04:49.324,0.36,1.242,101.886
11:04:49.332,0.385,1.218,100.661
11:04:49.340,0.425,1.195,99.887
11:04:49.348,0.43,1.175,99.355
11:04:49.356,0.39,1.166,99.097
11:04:49.364,0.4,1.178,99.097
11:04:49.372,0.415,1.219,99.259
11:04:49.380,0.39,1.296,99.355
11:04:49.388,0.345,1.412,99.549
11:04:49.396,0.315,1.537,99.742
11:04:49.404,0.295,1.674,100.032
11:04:49.412,0.285,1.846,100.226
11:04:49.420,0.29,2.032,100.419
11:04:49.428,0.29,2.22,100.564
11:04:49.436,0.315,2.397,100.564
11:04:49.444,0.38,2.554,100.467
11:04:49.452,0.445,2.69,100.226
11:04:49.460,0.545,2.804,99.936
11:04:49.468,0.78,2.893,99.5
11:04:49.476,0.955,2.96,99.001
11:04:49.484,0.73,3.006,98.469
11:04:49.492,0.305,3.033,97.985
11:04:49.500,0.115,3.04,97.485
11:04:49.508,0.14,3.03,97.002
11:04:49.516,0.185,3.009,96.567
11:04:49.524,0.19,2.976,96.18
11:04:49.532,0.17,2.93,95.874
11:04:49.540,0.18,2.874,95.487
11:04:49.548,0.195,2.81,95.052
11:04:49.556,0.195,2.742,94.568
11:04:49.564,0.195,2.672,93.972
11:04:49.572,0.2,2.601,93.295
11:04:49.580,0.205,2.534,92.505
11:04:49.588,0.205,2.471,91.489
11:04:49.596,0.21,2.419,90.409
11:04:49.604,0.235,2.376,89.233
11:04:49.612,0.26,2.337,87.975
11:04:49.620,0.275,2.305,86.75
11:04:49.628,0.29,2.28,85.429
11:04:49.636,0.295,2.26,84.107
11:04:49.644,0.305,2.246,82.785
11:04:49.652,0.315,2.237,81.48
11:04:49.660,0.32,2.23,80.158
11:04:49.668,0.325,2.223,78.981
11:04:49.676,0.335,2.215,77.853
11:04:49.684,0.325,2.207,76.789
11:04:49.692,0.295,2.198,75.806
11:04:49.700,0.265,2.189,74.919
11:04:49.708,0.245,2.178,74.242
11:04:49.716,0.235,2.169,73.904
11:04:49.724,0.235,2.138,74.436
11:04:49.732,0.23,2.094,75.854
11:04:49.740,0.225,2.065,78.546
11:04:49.748,0.22,2.044,82.35
11:04:49.756,0.21,2.026,87.041
11:04:49.764,0.19,2.012,92.118
11:04:49.772,0.175,2.0,97.195
11:04:49.780,0.165,1.988,101.789
11:04:49.788,0.16,1.977,105.754
11:04:49.796,0.15,1.964,108.881
11:04:49.804,0.135,1.947,110.977
11:04:49.812,0.14,1.927,112.105
11:04:49.820,0.16,1.902,112.395
11:04:49.828,0.165,1.872,111.847
11:04:49.836,0.16,1.837,110.88
11:04:49.844,0.16,1.797,109.51
11:04:49.852,0.155,1.752,107.85
11:04:49.860,0.17,1.703,106.141
11:04:49.868,0.185,1.651,104.142
11:04:49.876,0.17,1.583,101.934
11:04:49.884,0.17,1.52,99.597
11:04:49.892,0.185,1.475,97.195
11:04:49.900,0.19,1.433,94.568
11:04:49.908,0.195,1.394,91.876
11:04:49.916,0.22,1.348,89.184
11:04:49.924,0.255,1.299,86.605
11:04:49.932,0.285,1.247,84.3
11:04:49.940,0.295,1.196,82.253
11:04:49.948,0.295,1.151,80.545
11:04:49.956,0.3,1.115,79.175
11:04:49.964,0.295,1.098,78.191
11:04:49.972,0.265,1.109,77.466
11:04:49.980,0.25,1.156,77.031
11:04:49.988,0.245,1.246,76.886
11:04:49.996,0.225,1.353,76.789
11:04:50.004,0.185,1.478,76.983
11:04:50.012,0.145,1.642,77.321
11:04:50.020,0.12,1.826,77.611
11:04:50.028,0.12,2.012,77.901
11:04:50.036,0.12,2.182,78.304
11:04:50.044,0.13,2.325,78.691
11:04:50.052,0.155,2.433,78.981
11:04:50.060,0.215,2.507,79.175
11:04:50.068,0.29,2.546,79.223
11:04:50.076,0.37,2.554,79.175
11:04:50.084,0.545,2.537,79.126
11:04:50.092,0.765,2.498,78.885
11:04:50.100,0.79,2.449,78.594
11:04:50.108,0.255,2.392,78.191
11:04:50.116,-0.07,2.322,77.756
11:04:50.124,-0.09,2.239,77.176
11:04:50.132,0.06,2.15,76.644
11:04:50.140,0.12,2.053,76.048
11:04:50.148,0.135,1.95,75.419
11:04:50.156,0.14,1.844,74.774
11:04:50.164,0.145,1.734,74.242
11:04:50.172,0.145,1.627,73.662
11:04:50.180,0.145,1.524,73.114
11:04:50.188,0.15,1.428,72.534
11:04:50.196,0.155,1.352,72.002
11:04:50.204,0.16,1.288,71.502
11:04:50.212,0.185,1.228,70.97
11:04:50.220,0.22,1.176,70.487
11:04:50.228,0.235,1.136,69.987
11:04:50.236,0.245,1.109,69.552
11:04:50.244,0.25,1.095,69.117
11:04:50.252,0.265,1.091,68.633
11:04:50.260,0.28,1.096,68.085
11:04:50.268,0.29,1.108,67.698
11:04:50.276,0.295,1.124,67.311
11:04:50.284,0.3,1.142,66.908
11:04:50.292,0.305,1.16,66.522
11:04:50.300,0.295,1.178,66.183
11:04:50.308,0.28,1.194,65.845
11:04:50.316,0.26,1.208,65.603
11:04:50.324,0.245,1.22,65.409
11:04:50.332,0.23,1.23,65.361
11:04:50.340,0.225,1.236,65.7
11:04:50.348,0.225,1.239,66.667
11:04:50.356,0.23,1.239,68.633
11:04:50.364,0.22,1.236,71.551
11:04:50.372,0.22,1.23,75.467
11:04:50.380,0.215,1.222,80.158
11:04:50.388,0.2,1.212,85.187
11:04:50.396,0.18,1.202,90.168
11:04:50.404,0.165,1.193,94.858
11:04:50.412,0.15,1.178,99.049
11:04:50.420,0.145,1.16,102.482
11:04:50.428,0.15,1.14,105.061
11:04:50.436,0.155,1.118,106.625
11:04:50.444,0.145,1.094,107.318
11:04:50.452,0.155,1.068,107.318
11:04:50.460,0.17,1.042,106.625
11:04:50.468,0.17,1.016,105.4
11:04:50.476,0.17,0.989,103.836
11:04:50.484,0.175,0.965,101.983
11:04:50.492,0.18,0.941,99.887
11:04:50.500,0.18,0.924,97.437
11:04:50.508,0.175,0.91,94.81
11:04:50.516,0.17,0.893,92.118
11:04:50.524,0.17,0.877,89.426
11:04:50.532,0.175,0.862,86.702
11:04:50.540,0.2,0.848,84.059
11:04:50.548,0.23,0.834,81.625
11:04:50.556,0.25,0.819,79.417
11:04:50.564,0.255,0.804,77.66
11:04:50.572,0.265,0.794,76.241
11:04:50.580,0.275,0.789,75.177
11:04:50.588,0.26,0.798,74.436
11:04:50.596,0.25,0.822,74.001
11:04:50.604,0.235,0.869,73.856
11:04:50.612,0.225,0.951,73.904
11:04:50.620,0.19,1.073,74.242
11:04:50.628,0.16,1.235,74.678
11:04:50.636,0.145,1.427,75.129
11:04:50.644,0.145,1.636,75.613
11:04:50.652,0.14,1.847,76.096
11:04:50.660,0.14,2.043,76.531
11:04:50.668,0.14,2.212,76.934
11:04:50.676,0.17,2.347,77.224
11:04:50.684,0.24,2.444,77.418
11:04:50.692,0.315,2.504,77.466
11:04:50.700,0.39,2.532,77.563
11:04:50.708,0.56,2.532,77.418
11:04:50.716,0.685,2.513,77.321
11:04:50.724,0.455,2.477,77.031
11:04:50.732,0.045,2.423,76.741
11:04:50.740,-0.095,2.355,76.338
11:04:50.748,0.005,2.274,75.854
11:04:50.756,0.105,2.182,75.419
11:04:50.764,0.13,2.082,74.968
11:04:50.772,0.13,1.976,74.484
11:04:50.780,0.14,1.866,74.001
11:04:50.788,0.15,1.756,73.565
11:04:50.796,0.16,1.661,73.066
11:04:50.804,0.165,1.576,72.534
11:04:50.812,0.17,1.486,72.05
11:04:50.820,0.18,1.4,71.551
11:04:50.828,0.19,1.323,71.067
11:04:50.836,0.205,1.256,70.535
11:04:50.844,0.22,1.201,70.084
11:04:50.852,0.24,1.159,69.649
11:04:50.860,0.255,1.13,69.31
11:04:50.868,0.27,1.112,68.923
11:04:50.876,0.28,1.106,68.633
11:04:50.884,0.29,1.109,68.375
11:04:50.892,0.295,1.12,68.037
11:04:50.900,0.3,1.141,67.747
11:04:50.908,0.3,1.162,67.36
11:04:50.916,0.3,1.178,66.973
11:04:50.924,0.3,1.196,66.618
11:04:50.932,0.295,1.213,66.28
11:04:50.940,0.29,1.23,65.99
11:04:50.948,0.28,1.243,65.748
11:04:50.956,0.27,1.253,65.7
11:04:50.964,0.265,1.26,65.796
11:04:50.972,0.255,1.262,66.473
11:04:50.980,0.25,1.26,67.94
11:04:50.988,0.24,1.256,70.39
11:04:50.996,0.22,1.252,73.662
11:04:51.004,0.195,1.247,77.853
11:04:51.012,0.165,1.239,82.447
11:04:51.020,0.135,1.227,87.137
11:04:51.028,0.12,1.214,91.489
11:04:51.036,0.12,1.201,95.438
11:04:51.044,0.12,1.188,98.662
11:04:51.052,0.115,1.174,101.306
11:04:51.060,0.12,1.16,103.063
11:04:51.068,0.125,1.147,103.933
11:04:51.076,0.13,1.135,103.933
11:04:51.084,0.13,1.123,103.256
11:04:51.092,0.13,1.114,101.886
11:04:51.100,0.135,1.106,99.936
11:04:51.108,0.14,1.093,97.534
11:04:51.116,0.14,1.075,94.907
11:04:51.124,0.14,1.059,92.166
11:04:51.132,0.145,1.048,89.426
11:04:51.140,0.145,1.039,86.702
11:04:51.148,0.155,1.033,84.01
11:04:51.156,0.175,1.028,81.48
11:04:51.164,0.205,1.024,79.175
11:04:51.172,0.225,1.022,77.224
11:04:51.180,0.23,1.017,75.564
11:04:51.188,0.235,1.012,74.242
11:04:51.196,0.245,1.011,73.211
11:04:51.204,0.25,1.013,72.534
11:04:51.212,0.22,1.029,72.195
11:04:51.220,0.205,1.054,72.002
11:04:51.228,0.19,1.086,72.05
11:04:51.236,0.165,1.153,72.244
11:04:51.244,0.135,1.309,72.485
11:04:51.252,0.11,1.531,72.872
11:04:51.260,0.095,1.747,73.211
11:04:51.268,0.09,1.955,73.614
11:04:51.276,0.095,2.145,74.001
11:04:51.284,0.105,2.279,74.291
11:04:51.292,0.12,2.381,74.533
11:04:51.300,0.175,2.468,74.774
11:04:51.308,0.24,2.528,74.919
11:04:51.316,0.305,2.57,74.919
11:04:51.324,0.43,2.576,74.919
11:04:51.332,0.61,2.551,74.774
11:04:51.340,0.63,2.503,74.678
11:04:51.348,0.15,2.435,74.484
11:04:51.356,-0.095,2.376,74.194
11:04:51.364,-0.045,2.29,73.856
11:04:51.372,0.07,2.161,73.517
11:04:51.380,0.12,2.036,73.114
11:04:51.388,0.13,1.927,72.776
11:04:51.396,0.12,1.827,72.437
11:04:51.404,0.11,1.719,72.05
11:04:51.412,0.12,1.638,71.599
11:04:51.420,0.145,1.55,71.164
11:04:51.428,0.145,1.439,70.825
11:04:51.436,0.16,1.348,70.438
11:04:51.444,0.195,1.274,69.939
11:04:51.452,0.215,1.215,69.504
11:04:51.460,0.215,1.172,68.972
11:04:51.468,0.215,1.144,68.472
11:04:51.476,0.225,1.128,68.037
11:04:51.484,0.23,1.122,67.698
11:04:51.492,0.24,1.125,67.263
11:04:51.500,0.25,1.133,66.86
11:04:51.508,0.265,1.147,66.473
11:04:51.516,0.28,1.163,66.135
11:04:51.524,0.29,1.184,65.796
11:04:51.532,0.295,1.205,65.506
11:04:51.540,0.305,1.228,65.248
11:04:51.548,0.305,1.248,65.006
11:04:51.556,0.295,1.267,64.716
11:04:51.564,0.29,1.282,64.571
11:04:51.572,0.28,1.292,64.426
11:04:51.580,0.27,1.299,64.571
11:04:51.588,0.26,1.303,65.006
11:04:51.596,0.265,1.304,66.038
11:04:51.604,0.25,1.302,68.037
11:04:51.612,0.23,1.297,70.97
11:04:51.620,0.21,1.288,74.774
11:04:51.628,0.195,1.276,79.175
11:04:51.636,0.175,1.26,83.865
11:04:51.644,0.155,1.241,88.411
11:04:51.652,0.145,1.223,92.602
11:04:51.660,0.145,1.204,96.325
11:04:51.668,0.145,1.187,99.307
11:04:51.676,0.14,1.169,101.451
11:04:51.684,0.135,1.155,102.676
11:04:51.692,0.13,1.146,103.063
11:04:51.700,0.14,1.134,102.579
11:04:51.708,0.145,1.12,101.306
11:04:51.716,0.15,1.106,99.452
11:04:51.724,0.165,1.09,97.099
11:04:51.732,0.17,1.074,94.568
11:04:51.740,0.165,1.059,91.779
11:04:51.748,0.155,1.046,89.039
11:04:51.756,0.15,1.034,86.251
11:04:51.764,0.165,1.084,83.575
11:04:51.772,0.195,1.164,80.98
11:04:51.780,0.225,1.197,78.594
11:04:51.788,0.245,1.211,76.483
11:04:51.796,0.25,1.213,74.726
11:04:51.804,0.245,1.204,73.308
11:04:51.812,0.25,1.192,72.292
11:04:51.820,0.235,1.182,71.551
11:04:51.828,0.225,1.185,71.115
11:04:51.836,0.225,1.21,70.874
11:04:51.844,0.215,1.271,70.874
11:04:51.852,0.19,1.374,71.067
11:04:51.860,0.15,1.524,71.357
11:04:51.868,0.115,1.714,71.744
11:04:51.876,0.1,1.933,72.244
11:04:51.884,0.1,2.135,72.727
11:04:51.892,0.11,2.323,73.211
11:04:51.900,0.12,2.521,73.662
11:04:51.908,0.14,2.703,74.001
11:04:51.916,0.2,2.853,74.242
11:04:51.924,0.27,2.964,74.339
11:04:51.932,0.34,3.032,74.339
11:04:51.940,0.475,3.062,74.339
11:04:51.948,0.65,3.057,74.242
11:04:51.956,0.53,3.023,74.097
11:04:51.964,0.13,2.967,73.856
11:04:51.972,-0.085,2.891,73.565
11:04:51.980,-0.015,2.8,73.211
11:04:51.988,0.095,2.71,72.872
11:04:51.996,0.135,2.619,72.485
11:04:52.004,0.145,2.514,72.099
11:04:52.012,0.155,2.404,71.744
11:04:52.020,0.16,2.294,71.357
11:04:52.028,0.165,2.188,70.97
11:04:52.036,0.17,2.088,70.632
11:04:52.044,0.18,1.996,70.197
11:04:52.052,0.175,1.912,69.745
11:04:52.060,0.18,1.838,69.31
11:04:52.068,0.21,1.773,68.875
11:04:52.076,0.225,1.717,68.375
11:04:52.084,0.23,1.675,67.843
11:04:52.092,0.24,1.643,67.408
11:04:52.100,0.26,1.613,66.908
11:04:52.108,0.275,1.588,66.473
11:04:52.116,0.285,1.571,66.038
11:04:52.124,0.295,1.559,65.7
11:04:52.132,0.31,1.553,65.297
11:04:52.140,0.315,1.552,65.006
11:04:52.148,0.32,1.554,64.668
11:04:52.156,0.315,1.557,64.378
11:04:52.164,0.305,1.56,64.136
11:04:52.172,0.3,1.563,63.798
11:04:52.180,0.295,1.567,63.588
11:04:52.188,0.285,1.571,63.491
11:04:52.196,0.28,1.574,63.588
11:04:52.204,0.275,1.575,64.233
11:04:52.212,0.275,1.576,65.603
11:04:52.220,0.27,1.575,67.94
11:04:52.228,0.25,1.572,71.309
11:04:52.236,0.23,1.568,75.419
11:04:52.244,0.21,1.562,80.11
11:04:52.252,0.19,1.553,84.848
11:04:52.260,0.18,1.543,89.475
11:04:52.268,0.165,1.533,93.681
11:04:52.276,0.16,1.522,97.292
11:04:52.284,0.16,1.516,100.226
11:04:52.292,0.16,1.512,102.273
11:04:52.300,0.165,1.508,103.353
11:04:52.308,0.17,1.505,103.594
11:04:52.316,0.175,1.502,103.111
11:04:52.324,0.18,1.499,101.934
11:04:52.332,0.18,1.494,100.129
11:04:52.340,0.18,1.488,97.937
11:04:52.348,0.185,1.481,95.342
11:04:52.356,0.19,1.474,92.602
11:04:52.364,0.195,1.468,89.732
11:04:52.372,0.195,1.462,86.944
11:04:52.380,0.22,1.457,84.107
11:04:52.388,0.25,1.452,81.48
11:04:52.396,0.275,1.448,79.03
11:04:52.404,0.29,1.442,76.789
11:04:52.412,0.295,1.434,74.871
11:04:52.420,0.295,1.425,73.211
11:04:52.428,0.3,1.418,72.002
11:04:52.436,0.285,1.417,71.115
11:04:52.444,0.265,1.433,70.535
11:04:52.452,0.25,1.475,70.245
11:04:52.460,0.235,1.551,70.197
11:04:52.468,0.205,1.67,70.245
11:04:52.476,0.165,1.832,70.487
11:04:52.484,0.135,1.999,70.922
11:04:52.492,0.13,2.173,71.357
11:04:52.500,0.13,2.38,71.809
11:04:52.508,0.13,2.592,72.195
11:04:52.516,0.13,2.789,72.534
11:04:52.524,0.155,2.954,72.872
11:04:52.532,0.23,3.08,73.066
11:04:52.540,0.31,3.164,73.114
11:04:52.548,0.37,3.207,73.066
11:04:52.556,0.485,3.214,72.969
11:04:52.564,0.595,3.191,72.776
11:04:52.572,0.415,3.143,72.534
11:04:52.580,0.03,3.081,72.292
11:04:52.588,-0.12,3.008,71.954
11:04:52.596,-0.015,2.919,71.551
11:04:52.604,0.105,2.818,71.164
11:04:52.612,0.14,2.708,70.825
11:04:52.620,0.145,2.591,70.438
11:04:52.628,0.145,2.473,69.987
11:04:52.636,0.155,2.357,69.552
11:04:52.644,0.17,2.244,69.068
11:04:52.652,0.18,2.138,68.472
11:04:52.660,0.18,2.04,67.94
11:04:52.668,0.19,1.955,67.408
11:04:52.676,0.2,1.882,66.86
11:04:52.684,0.21,1.826,66.377
11:04:52.692,0.225,1.783,65.796
11:04:52.700,0.24,1.745,65.248
11:04:52.708,0.255,1.715,64.716
11:04:52.716,0.265,1.695,64.281
11:04:52.724,0.275,1.684,63.943
11:04:52.732,0.29,1.682,63.54
11:04:52.740,0.3,1.689,63.153
11:04:52.748,0.315,1.702,62.814
11:04:52.756,0.325,1.717,62.379
11:04:52.764,0.335,1.734,61.928
11:04:52.772,0.34,1.75,61.493
11:04:52.780,0.345,1.764,61.057
11:04:52.788,0.345,1.776,60.622
11:04:52.796,0.35,1.785,60.316
11:04:52.804,0.34,1.79,60.171
11:04:52.812,0.33,1.792,60.316
11:04:52.820,0.32,1.79,60.816
11:04:52.828,0.315,1.784,61.928
11:04:52.836,0.295,1.775,63.943
11:04:52.844,0.27,1.764,66.86
11:04:52.852,0.24,1.753,70.68
11:04:52.860,0.215,1.741,74.968
11:04:52.868,0.19,1.727,79.465
11:04:52.876,0.17,1.712,83.865
11:04:52.884,0.16,1.697,88.072
11:04:52.892,0.16,1.682,91.779
11:04:52.900,0.155,1.664,95.003
11:04:52.908,0.16,1.643,97.34
11:04:52.916,0.16,1.619,98.856
11:04:52.924,0.165,1.594,99.5
11:04:52.932,0.165,1.571,99.097
11:04:52.940,0.165,1.549,97.985
11:04:52.948,0.17,1.529,96.228
11:04:52.956,0.17,1.51,93.972
11:04:52.964,0.165,1.493,91.393
11:04:52.972,0.17,1.476,88.556
11:04:52.980,0.17,1.464,85.622
11:04:52.988,0.18,1.455,82.689
11:04:52.996,0.2,1.442,79.755
11:04:53.004,0.235,1.428,76.934
11:04:53.012,0.265,1.413,74.291
11:04:53.020,0.275,1.395,72.002
11:04:53.028,0.28,1.376,70.084
11:04:53.036,0.29,1.358,68.633
11:04:53.044,0.28,1.339,67.505
11:04:53.052,0.25,1.326,66.812
11:04:53.060,0.23,1.326,66.425
11:04:53.068,0.22,1.351,66.28
11:04:53.076,0.2,1.41,66.28
11:04:53.084,0.17,1.489,66.473
11:04:53.092,0.145,1.596,66.812
11:04:53.100,0.135,1.757,67.263
11:04:53.108,0.13,1.958,67.602
11:04:53.116,0.125,2.184,67.988
11:04:53.124,0.13,2.415,68.424
11:04:53.132,0.145,2.634,68.875
11:04:53.140,0.19,2.824,69.262
11:04:53.148,0.25,2.975,69.6
11:04:53.156,0.305,3.08,69.939
11:04:53.164,0.405,3.142,70.197
11:04:53.172,0.6,3.162,70.293
11:04:53.180,0.645,3.151,70.438
11:04:53.188,0.24,3.115,70.487
11:04:53.196,-0.055,3.057,70.487
11:04:53.204,-0.08,2.978,70.438
11:04:53.212,0.065,2.885,70.293
11:04:53.220,0.125,2.778,70.084
11:04:53.228,0.14,2.663,69.842
11:04:53.236,0.145,2.541,69.6
11:04:53.244,0.15,2.415,69.31
11:04:53.252,0.16,2.291,68.972
11:04:53.260,0.17,2.17,68.633
11:04:53.268,0.18,2.055,68.23
