Time,II,PLETH,ABP
10:03:12.568,0.015,0.065,76.636
10:03:12.576,0.005,0.079,76.294
10:03:12.584,0.015,0.059,75.806
10:03:12.592,0.04,0.029,75.171
10:03:12.600,0.06,0.015,74.487
10:03:12.608,0.065,0.007,73.852
10:03:12.616,0.09,0.003,73.217
10:03:12.624,0.13,0.001,72.68
10:03:12.632,0.175,0.0,72.24
10:03:12.640,0.16,0.0,71.996
10:03:12.648,0.165,0.0,71.85
10:03:12.656,0.17,0.001,71.85
10:03:12.664,0.16,0.01,72.045
10:03:12.672,0.18,0.013,72.68
10:03:12.680,0.18,0.006,74.292
10:03:12.688,0.185,0.003,77.418
10:03:12.696,0.17,0.001,82.351
10:03:12.704,0.15,0.0,88.945
10:03:12.712,0.105,0.0,96.321
10:03:12.720,0.085,0.0,103.794
10:03:12.728,0.05,0.0,110.73
10:03:12.736,0.03,0.0,116.689
10:03:12.744,0.02,0.0,121.231
10:03:12.752,0.03,0.0,124.308
10:03:12.760,0.035,0.0,125.92
10:03:12.768,0.015,0.014,126.506
10:03:12.776,0.005,0.057,126.262
10:03:12.784,0.005,0.133,125.481
10:03:12.792,0.01,0.249,124.357
10:03:12.800,0.01,0.392,123.136
10:03:12.808,0.02,0.566,121.817
10:03:12.816,0.04,0.788,120.498
10:03:12.824,0.07,1.033,119.228
10:03:12.832,0.04,1.274,118.105
10:03:12.840,-0.005,1.483,116.933
10:03:12.848,-0.01,1.647,115.858
10:03:12.856,0.015,1.763,114.881
10:03:12.864,0.03,1.84,113.904
10:03:12.872,0.035,1.89,113.074
10:03:12.880,0.04,1.926,112.097
10:03:12.888,0.06,1.956,111.12
10:03:12.896,0.065,1.984,109.948
10:03:12.904,0.045,2.012,108.532
10:03:12.912,0.035,2.038,106.871
10:03:12.920,0.035,2.063,104.722
10:03:12.928,0.025,2.086,102.231
10:03:12.936,0.03,2.108,99.447
10:03:12.944,0.03,2.128,96.614
10:03:12.952,0.05,2.148,94.123
10:03:12.960,0.065,2.166,92.071
10:03:12.968,0.045,2.184,90.606
10:03:12.976,0.04,2.201,89.727
10:03:12.984,0.025,2.218,89.238
10:03:12.992,0.04,2.235,89.189
10:03:13.000,0.065,2.251,89.434
10:03:13.008,0.09,2.269,89.971
10:03:13.016,0.125,2.286,90.655
10:03:13.024,0.165,2.306,91.387
10:03:13.032,0.2,2.328,91.925
10:03:13.040,0.175,2.355,92.364
10:03:13.048,0.13,2.384,92.608
10:03:13.056,0.105,2.417,92.657
10:03:13.064,0.075,2.455,92.657
10:03:13.072,0.06,2.495,92.608
10:03:13.080,0.06,2.537,92.364
10:03:13.088,0.065,2.581,91.973
10:03:13.096,0.015,2.625,91.485
10:03:13.104,0.005,2.664,90.948
10:03:13.112,-0.005,2.7,90.215
10:03:13.120,-0.02,2.738,89.531
10:03:13.128,-0.025,2.775,88.799
10:03:13.136,-0.07,2.809,88.066
10:03:13.144,-0.1,2.84,87.236
10:03:13.152,0.24,2.866,86.405
10:03:13.160,0.98,2.888,85.624
10:03:13.168,1.395,2.904,84.793
10:03:13.176,0.955,2.916,84.061
10:03:13.184,0.145,2.924,83.279
10:03:13.192,-0.295,2.929,82.547
10:03:13.200,-0.305,2.931,81.863
10:03:13.208,-0.095,2.929,81.228
10:03:13.216,-0.04,2.923,80.69
10:03:13.224,-0.03,2.915,80.104
10:03:13.232,-0.085,2.906,79.616
10:03:13.240,-0.095,2.899,79.127
10:03:13.248,-0.07,2.896,78.737
10:03:13.256,-0.05,2.899,78.297
10:03:13.264,-0.045,2.9,77.906
10:03:13.272,-0.025,2.887,77.564
10:03:13.280,0.01,2.844,77.174
10:03:13.288,0.015,2.758,76.783
10:03:13.296,-0.02,2.652,76.343
10:03:13.304,-0.005,2.524,76.001
10:03:13.312,0.005,2.357,75.562
10:03:13.320,0.0,2.18,75.171
10:03:13.328,0.035,2.022,74.731
10:03:13.336,0.06,1.903,74.341
10:03:13.344,0.1,1.828,73.999
10:03:13.352,0.11,1.794,73.608
10:03:13.360,0.075,1.789,73.168
10:03:13.368,0.07,1.801,72.778
10:03:13.376,0.11,1.821,72.485
10:03:13.384,0.135,1.844,72.192
10:03:13.392,0.17,1.865,71.85
10:03:13.400,0.2,1.886,71.654
10:03:13.408,0.22,1.903,71.654
10:03:13.416,0.225,1.914,72.045
10:03:13.424,0.195,1.923,73.413
10:03:13.432,0.165,1.942,76.246
10:03:13.440,0.16,1.988,80.788
10:03:13.448,0.135,2.074,86.991
10:03:13.456,0.12,2.208,94.318
10:03:13.464,0.105,2.383,102.133
10:03:13.472,0.105,2.58,109.606
10:03:13.480,0.11,2.771,116.249
10:03:13.488,0.06,2.935,121.426
10:03:13.496,0.035,3.05,125.139
10:03:13.504,0.03,3.12,127.19
10:03:13.512,0.025,3.161,127.972
10:03:13.520,0.01,3.172,127.727
10:03:13.528,0.005,3.17,126.946
10:03:13.536,0.02,3.166,125.871
10:03:13.544,0.02,3.158,124.943
10:03:13.552,0.04,3.151,124.015
10:03:13.560,0.055,3.143,123.136
10:03:13.568,0.01,3.134,122.11
10:03:13.576,0.005,3.125,121.036
10:03:13.584,0.025,3.115,119.912
10:03:13.592,0.005,3.106,118.74
10:03:13.600,0.015,3.096,117.617
10:03:13.608,0.035,3.087,116.493
10:03:13.616,0.04,3.077,115.419
10:03:13.624,0.05,3.067,114.344
10:03:13.632,0.08,3.058,113.318
10:03:13.640,0.065,3.048,112.097
10:03:13.648,0.035,3.038,110.827
10:03:13.656,0.03,3.028,109.167
10:03:13.664,0.03,3.019,107.115
10:03:13.672,0.035,3.009,104.673
10:03:13.680,0.025,2.999,101.791
10:03:13.688,0.015,2.99,98.86
10:03:13.696,0.015,2.982,96.076
10:03:13.704,0.065,2.975,93.781
10:03:13.712,0.08,2.967,92.169
10:03:13.720,0.025,2.959,91.094
10:03:13.728,0.04,2.951,90.557
10:03:13.736,0.03,2.944,90.508
10:03:13.744,0.02,2.937,90.752
10:03:13.752,0.025,2.933,91.241
10:03:13.760,0.03,2.93,91.876
10:03:13.768,0.025,2.929,92.511
10:03:13.776,0.04,2.931,93.048
10:03:13.784,0.04,2.936,93.536
10:03:13.792,0.035,2.947,93.878
10:03:13.800,0.035,2.959,94.074
10:03:13.808,0.06,2.974,94.074
10:03:13.816,0.075,2.994,93.927
10:03:13.824,0.09,3.019,93.634
10:03:13.832,0.11,3.046,93.243
10:03:13.840,0.135,3.075,92.755
10:03:13.848,0.145,3.106,92.169
10:03:13.856,0.15,3.135,91.534
10:03:13.864,0.13,3.163,90.85
10:03:13.872,0.1,3.189,90.117
10:03:13.880,0.085,3.21,89.385
10:03:13.888,0.065,3.226,88.603
10:03:13.896,0.04,3.236,87.871
10:03:13.904,0.04,3.24,87.04
10:03:13.912,0.045,3.244,86.308
10:03:13.920,0.015,3.25,85.575
10:03:13.928,-0.01,3.259,84.842
10:03:13.936,-0.03,3.267,84.11
10:03:13.944,-0.03,3.268,83.426
10:03:13.952,-0.07,3.249,82.742
10:03:13.960,-0.095,3.197,82.107
10:03:13.968,0.175,3.105,81.423
10:03:13.976,0.865,2.974,80.788
10:03:13.984,1.435,2.816,80.251
10:03:13.992,1.035,2.654,79.616
10:03:14.000,0.215,2.522,79.03
10:03:14.008,-0.27,2.423,78.492
10:03:14.016,-0.315,2.344,78.004
10:03:14.024,-0.11,2.293,77.564
10:03:14.032,-0.06,2.267,77.125
10:03:14.040,-0.08,2.257,76.783
10:03:14.048,-0.075,2.255,76.49
10:03:14.056,-0.07,2.256,76.246
10:03:14.064,-0.06,2.257,76.001
10:03:14.072,-0.025,2.257,75.806
10:03:14.080,0.015,2.258,75.611
10:03:14.088,-0.025,2.261,75.415
10:03:14.096,-0.055,2.266,75.171
10:03:14.104,-0.025,2.273,74.878
10:03:14.112,-0.015,2.28,74.634
10:03:14.120,0.02,2.286,74.292
10:03:14.128,0.04,2.293,73.901
10:03:14.136,0.04,2.302,73.608
10:03:14.144,0.05,2.311,73.315
10:03:14.152,0.065,2.321,72.973
10:03:14.160,0.07,2.331,72.68
10:03:14.168,0.055,2.344,72.387
10:03:14.176,0.07,2.357,72.045
10:03:14.184,0.095,2.37,71.654
10:03:14.192,0.11,2.384,71.312
10:03:14.200,0.125,2.398,70.922
10:03:14.208,0.16,2.413,70.531
10:03:14.216,0.195,2.426,70.384
10:03:14.224,0.22,2.44,70.287
10:03:14.232,0.19,2.454,70.726
10:03:14.240,0.16,2.466,72.045
10:03:14.248,0.16,2.479,74.78
10:03:14.256,0.16,2.492,79.323
10:03:14.264,0.14,2.503,85.428
10:03:14.272,0.13,2.514,92.804
10:03:14.280,0.115,2.524,100.717
10:03:14.288,0.1,2.534,108.434
10:03:14.296,0.09,2.543,115.223
10:03:14.304,0.065,2.551,120.694
10:03:14.312,0.05,2.559,124.504
10:03:14.320,0.03,2.566,126.75
10:03:14.328,0.015,2.572,127.532
10:03:14.336,0.02,2.578,127.288
10:03:14.344,0.02,2.583,126.409
10:03:14.352,0.03,2.598,125.383
10:03:14.360,0.04,2.618,124.357
10:03:14.368,0.07,2.629,123.429
10:03:14.376,0.03,2.635,122.55
10:03:14.384,0.0,2.639,121.573
10:03:14.392,0.025,2.642,120.45
10:03:14.400,0.015,2.644,119.228
10:03:14.408,0.025,2.646,118.056
10:03:14.416,0.035,2.648,116.786
10:03:14.424,0.045,2.65,115.663
10:03:14.432,0.05,2.651,114.539
10:03:14.440,0.065,2.652,113.563
10:03:14.448,0.075,2.654,112.635
10:03:14.456,0.025,2.655,111.56
10:03:14.464,0.015,2.656,110.388
10:03:14.472,0.035,2.657,108.874
10:03:14.480,0.04,2.658,106.969
10:03:14.488,0.05,2.659,104.673
10:03:14.496,0.065,2.661,102.035
10:03:14.504,0.07,2.663,99.251
10:03:14.512,0.055,2.664,96.467
10:03:14.520,0.05,2.665,94.22
10:03:14.528,0.04,2.666,92.511
10:03:14.536,0.02,2.667,91.387
10:03:14.544,0.025,2.668,90.801
10:03:14.552,0.035,2.669,90.606
10:03:14.560,0.04,2.67,90.801
10:03:14.568,0.045,2.672,91.241
10:03:14.576,0.065,2.674,91.876
10:03:14.584,0.045,2.678,92.56
10:03:14.592,0.04,2.684,93.097
10:03:14.600,0.025,2.691,93.536
10:03:14.608,0.03,2.699,93.878
10:03:14.616,0.045,2.71,93.976
10:03:14.624,0.08,2.723,93.976
10:03:14.632,0.105,2.739,93.781
10:03:14.640,0.14,2.757,93.536
10:03:14.648,0.175,2.775,93.195
10:03:14.656,0.185,2.795,92.755
10:03:14.664,0.17,2.814,92.218
10:03:14.672,0.135,2.834,91.632
10:03:14.680,0.09,2.852,90.85
10:03:14.688,0.085,2.869,90.117
10:03:14.696,0.075,2.883,89.287
10:03:14.704,0.065,2.893,88.554
10:03:14.712,0.06,2.903,87.724
10:03:14.720,0.035,2.911,86.943
10:03:14.728,0.005,2.917,86.161
10:03:14.736,-0.015,2.921,85.428
10:03:14.744,-0.015,2.922,84.696
10:03:14.752,-0.005,2.922,83.914
10:03:14.760,-0.045,2.919,83.23
10:03:14.768,-0.065,2.915,82.595
10:03:14.776,0.255,2.91,81.912
10:03:14.784,0.98,2.903,81.277
10:03:14.792,1.415,2.895,80.593
10:03:14.800,0.99,2.889,79.909
10:03:14.808,0.155,2.881,79.225
10:03:14.816,-0.275,2.872,78.688
10:03:14.824,-0.315,2.863,78.102
10:03:14.832,-0.115,2.853,77.613
10:03:14.840,-0.06,2.844,77.174
10:03:14.848,-0.05,2.834,76.783
10:03:14.856,-0.075,2.824,76.441
10:03:14.864,-0.09,2.814,76.197
10:03:14.872,-0.075,2.804,75.904
10:03:14.880,-0.06,2.796,75.757
10:03:14.888,-0.03,2.787,75.562
10:03:14.896,-0.005,2.78,75.318
10:03:14.904,-0.01,2.774,75.073
10:03:14.912,0.03,2.767,74.731
10:03:14.920,0.015,2.761,74.438
10:03:14.928,-0.015,2.756,74.097
10:03:14.936,-0.03,2.751,73.803
10:03:14.944,0.01,2.746,73.51
10:03:14.952,0.02,2.742,73.168
10:03:14.960,0.035,2.739,72.875
10:03:14.968,0.065,2.736,72.485
10:03:14.976,0.09,2.734,72.094
10:03:14.984,0.11,2.733,71.654
10:03:14.992,0.105,2.733,71.312
10:03:15.000,0.1,2.734,70.873
10:03:15.008,0.115,2.734,70.482
10:03:15.016,0.135,2.735,70.189
10:03:15.024,0.16,2.736,69.847
10:03:15.032,0.175,2.737,69.652
10:03:15.040,0.18,2.738,69.798
10:03:15.048,0.22,2.74,70.531
10:03:15.056,0.225,2.741,72.436
10:03:15.064,0.16,2.742,76.001
10:03:15.072,0.145,2.743,81.179
10:03:15.080,0.115,2.744,87.822
10:03:15.088,0.105,2.745,95.441
10:03:15.096,0.095,2.746,103.305
10:03:15.104,0.085,2.747,110.876
10:03:15.112,0.08,2.747,117.177
10:03:15.120,0.09,2.747,121.817
10:03:15.128,0.04,2.747,124.552
10:03:15.136,0.025,2.746,125.432
10:03:15.144,0.02,2.746,124.943
10:03:15.152,0.035,2.745,123.624
10:03:15.160,0.04,2.744,122.159
10:03:15.168,0.035,2.743,120.889
10:03:15.176,0.04,2.742,119.815
10:03:15.184,0.03,2.741,118.74
10:03:15.192,0.06,2.74,117.665
10:03:15.200,0.04,2.739,116.493
10:03:15.208,0.045,2.738,115.223
10:03:15.216,0.03,2.737,113.904
10:03:15.224,0.025,2.736,112.732
10:03:15.232,0.06,2.734,111.658
10:03:15.240,0.065,2.733,110.73
10:03:15.248,0.065,2.732,109.948
10:03:15.256,0.07,2.731,109.118
10:03:15.264,0.08,2.73,108.19
10:03:15.272,0.04,2.729,107.115
10:03:15.280,0.04,2.727,105.699
10:03:15.288,0.04,2.726,103.843
10:03:15.296,0.05,2.725,101.596
10:03:15.304,0.06,2.725,99.007
10:03:15.312,0.065,2.725,96.223
10:03:15.320,0.04,2.724,93.634
10:03:15.328,0.045,2.723,91.485
10:03:15.336,0.035,2.722,89.971
10:03:15.344,0.02,2.721,89.189
10:03:15.352,0.03,2.72,88.945
10:03:15.360,0.02,2.72,89.043
10:03:15.368,0.015,2.719,89.385
10:03:15.376,0.035,2.719,89.873
10:03:15.384,0.055,2.72,90.41
10:03:15.392,0.075,2.721,90.997
10:03:15.400,0.055,2.724,91.436
10:03:15.408,0.05,2.728,91.778
10:03:15.416,0.055,2.734,92.071
10:03:15.424,0.085,2.742,92.218
10:03:15.432,0.12,2.752,92.364
10:03:15.440,0.155,2.763,92.413
10:03:15.448,0.17,2.777,92.413
10:03:15.456,0.165,2.792,92.364
10:03:15.464,0.14,2.807,92.218
10:03:15.472,0.095,2.824,91.925
10:03:15.480,0.045,2.841,91.485
10:03:15.488,0.02,2.856,90.997
10:03:15.496,0.01,2.869,90.41
10:03:15.504,0.0,2.88,89.824
10:03:15.512,0.005,2.891,89.189
10:03:15.520,0.0,2.9,88.554
10:03:15.528,0.015,2.908,87.919
10:03:15.536,0.035,2.914,87.284
10:03:15.544,-0.03,2.918,86.698
10:03:15.552,-0.115,2.92,85.966
10:03:15.560,0.06,2.92,85.282
10:03:15.568,0.7,2.917,84.696
10:03:15.576,1.425,2.913,84.061
10:03:15.584,1.19,2.909,83.426
10:03:15.592,0.4,2.904,82.791
10:03:15.600,-0.2,2.898,82.156
10:03:15.608,-0.285,2.891,81.57
10:03:15.616,-0.13,2.884,80.886
10:03:15.624,-0.1,2.875,80.3
10:03:15.632,-0.12,2.866,79.762
10:03:15.640,-0.105,2.856,79.323
10:03:15.648,-0.08,2.847,78.883
10:03:15.656,-0.06,2.838,78.541
10:03:15.664,-0.035,2.828,78.297
10:03:15.672,-0.03,2.818,78.102
10:03:15.680,-0.04,2.809,77.906
10:03:15.688,-0.03,2.802,77.662
10:03:15.696,-0.05,2.795,77.418
10:03:15.704,-0.035,2.788,77.125
10:03:15.712,-0.015,2.781,76.734
10:03:15.720,0.0,2.775,76.294
10:03:15.728,0.015,2.769,75.904
10:03:15.736,0.04,2.763,75.66
10:03:15.744,0.055,2.759,75.464
10:03:15.752,0.055,2.755,75.171
10:03:15.760,0.045,2.751,74.731
10:03:15.768,0.03,2.748,74.243
10:03:15.776,0.055,2.746,73.755
10:03:15.784,0.095,2.745,73.364
10:03:15.792,0.12,2.744,72.973
10:03:15.800,0.145,2.744,72.68
10:03:15.808,0.175,2.744,72.485
10:03:15.816,0.215,2.744,72.436
10:03:15.824,0.23,2.745,72.631
10:03:15.832,0.17,2.746,73.168
10:03:15.840,0.155,2.747,74.487
10:03:15.848,0.14,2.749,77.027
10:03:15.856,0.13,2.75,81.228
10:03:15.864,0.12,2.751,87.138
10:03:15.872,0.105,2.752,94.318
10:03:15.880,0.075,2.753,102.133
10:03:15.888,0.095,2.754,109.753
10:03:15.896,0.06,2.755,116.444
10:03:15.904,0.02,2.756,121.475
10:03:15.912,-0.01,2.757,124.748
10:03:15.920,-0.005,2.757,126.262
10:03:15.928,0.0,2.757,126.311
10:03:15.936,-0.005,2.757,125.627
10:03:15.944,0.01,2.756,124.601
10:03:15.952,0.0,2.755,123.624
10:03:15.960,0.025,2.754,122.599
10:03:15.968,0.04,2.753,121.573
10:03:15.976,0.015,2.752,120.498
10:03:15.984,-0.02,2.751,119.375
10:03:15.992,-0.03,2.751,118.3
10:03:16.000,-0.01,2.75,117.324
10:03:16.008,0.01,2.749,116.347
10:03:16.016,0.015,2.748,115.565
10:03:16.024,0.02,2.747,114.784
10:03:16.032,0.04,2.746,114.1
10:03:16.040,0.035,2.745,113.416
10:03:16.048,0.02,2.744,112.683
10:03:16.056,0.04,2.743,111.755
10:03:16.064,0.03,2.742,110.632
10:03:16.072,0.025,2.741,109.118
10:03:16.080,0.03,2.74,107.115
10:03:16.088,0.025,2.739,104.575
10:03:16.096,0.03,2.738,101.547
10:03:16.104,0.035,2.737,98.567
10:03:16.112,0.015,2.736,95.881
10:03:16.120,0.005,2.735,93.683
10:03:16.128,0.0,2.734,92.12
10:03:16.136,0.0,2.733,91.387
10:03:16.144,0.005,2.733,91.094
10:03:16.152,0.0,2.733,91.241
10:03:16.160,0.025,2.733,91.534
10:03:16.168,0.04,2.733,91.973
10:03:16.176,0.01,2.734,92.413
10:03:16.184,-0.015,2.736,92.804
10:03:16.192,0.01,2.739,93.097
10:03:16.200,0.05,2.743,93.341
10:03:16.208,0.065,2.75,93.634
10:03:16.216,0.085,2.759,93.781
10:03:16.224,0.11,2.768,93.927
10:03:16.232,0.15,2.78,93.976
10:03:16.240,0.185,2.794,93.976
10:03:16.248,0.14,2.808,93.976
10:03:16.256,0.065,2.824,93.878
10:03:16.264,0.035,2.84,93.634
10:03:16.272,0.02,2.855,93.243
10:03:16.280,0.01,2.869,92.657
10:03:16.288,0.0,2.882,91.973
10:03:16.296,-0.005,2.891,91.045
10:03:16.304,-0.01,2.899,89.971
10:03:16.312,-0.015,2.907,88.994
10:03:16.320,-0.02,2.913,88.115
10:03:16.328,-0.045,2.917,87.431
10:03:16.336,-0.115,2.919,86.747
10:03:16.344,-0.14,2.92,86.063
10:03:16.352,0.175,2.919,85.282
10:03:16.360,0.895,2.916,84.5
10:03:16.368,1.405,2.912,83.719
10:03:16.376,0.98,2.907,83.035
10:03:16.384,0.185,2.901,82.449
10:03:16.392,-0.29,2.894,81.863
10:03:16.400,-0.33,2.839,81.277
10:03:16.408,-0.145,2.744,80.788
10:03:16.416,-0.11,2.666,80.3
10:03:16.424,-0.12,2.595,79.811
10:03:16.432,-0.1,2.529,79.421
10:03:16.440,-0.095,2.463,79.127
10:03:16.448,-0.075,2.4,78.932
10:03:16.456,0.18,1.465,69.994
10:03:16.464,0.205,1.441,70.482
10:03:16.472,0.195,1.42,71.654
10:03:16.480,0.17,1.408,74.048
10:03:16.488,0.135,1.401,77.906
10:03:16.496,0.12,1.397,83.377
10:03:16.504,0.095,1.395,89.971
10:03:16.512,0.08,1.396,97.249
10:03:16.520,0.09,1.4,104.429
10:03:16.528,0.04,1.405,110.974
10:03:16.536,-0.005,1.411,116.493
10:03:16.544,-0.005,1.417,120.45
10:03:16.552,-0.005,1.423,122.794
10:03:16.560,-0.01,1.429,123.576
10:03:16.568,-0.015,1.433,123.136
10:03:16.576,-0.005,1.436,122.061
10:03:16.584,0.015,1.44,120.791
10:03:16.592,0.005,1.443,119.815
10:03:16.600,-0.03,1.443,118.935
10:03:16.608,-0.035,1.442,118.105
10:03:16.616,-0.02,1.438,117.128
10:03:16.624,-0.015,1.432,116.054
10:03:16.632,-0.02,1.424,115.077
10:03:16.640,0.035,1.415,114.1
10:03:16.648,0.02,1.406,113.318
10:03:16.656,-0.02,1.395,112.537
10:03:16.664,-0.01,1.385,111.804
10:03:16.672,-0.005,1.375,111.071
10:03:16.680,0.0,1.368,110.29
10:03:16.688,0.005,1.36,109.508
10:03:16.696,0.015,1.35,108.532
10:03:16.704,0.04,1.338,107.359
10:03:16.712,0.01,1.326,105.845
10:03:16.720,-0.005,1.313,103.94
10:03:16.728,0.01,1.301,101.498
10:03:16.736,-0.005,1.289,98.665
10:03:16.744,-0.01,1.276,95.881
10:03:16.752,-0.005,1.263,93.243
10:03:16.760,0.015,1.249,91.192
10:03:16.768,0.03,1.237,89.824
10:03:16.776,0.07,1.226,88.994
10:03:16.784,0.085,1.22,88.701
10:03:16.792,0.075,1.218,88.701
10:03:16.800,0.095,1.219,88.994
10:03:16.808,0.105,1.228,89.434
10:03:16.816,0.115,1.25,89.873
10:03:16.824,0.105,1.289,90.313
10:03:16.832,0.085,1.347,90.655
10:03:16.840,0.065,1.425,90.948
10:03:16.848,0.045,1.524,91.094
10:03:16.856,-0.005,1.642,91.29
10:03:16.864,-0.04,1.777,91.387
10:03:16.872,-0.055,1.925,91.436
10:03:16.880,-0.05,2.059,91.387
10:03:16.888,-0.05,2.187,91.241
10:03:16.896,-0.04,2.333,90.997
10:03:16.904,-0.03,2.486,90.557
10:03:16.912,-0.08,2.636,89.971
10:03:16.920,-0.11,2.777,89.238
10:03:16.928,0.2,2.904,88.359
10:03:16.936,0.89,3.014,87.48
10:03:16.944,1.405,3.103,86.601
10:03:16.952,1.005,3.171,85.673
10:03:16.960,0.165,3.22,84.793
10:03:16.968,-0.31,3.248,83.865
10:03:16.976,-0.335,3.257,82.937
10:03:16.984,-0.11,3.247,82.058
10:03:16.992,-0.075,3.223,81.179
10:03:17.000,-0.09,3.188,80.544
10:03:17.008,-0.1,3.143,80.007
10:03:17.016,-0.1,3.089,79.567
10:03:17.024,-0.085,3.025,79.127
10:03:17.032,-0.075,2.955,78.688
10:03:17.040,-0.075,2.878,78.248
10:03:17.048,-0.065,2.795,77.809
10:03:17.056,-0.04,2.707,77.418
10:03:17.064,-0.025,2.616,76.978
10:03:17.072,-0.03,2.522,76.539
10:03:17.080,-0.025,2.438,76.099
10:03:17.088,-0.035,2.358,75.66
10:03:17.096,0.0,2.272,75.318
10:03:17.104,0.01,2.184,74.927
10:03:17.112,0.035,2.097,74.536
10:03:17.120,0.055,2.013,74.097
10:03:17.128,0.11,1.933,73.608
10:03:17.136,0.085,1.856,73.071
10:03:17.144,0.075,1.785,72.533
10:03:17.152,0.11,1.72,71.996
10:03:17.160,0.115,1.662,71.41
10:03:17.168,0.155,1.61,71.068
10:03:17.176,0.185,1.569,70.677
10:03:17.184,0.185,1.537,70.482
10:03:17.192,0.21,1.48,70.531
10:03:17.200,0.22,1.415,71.117
10:03:17.208,0.18,1.375,72.533
10:03:17.216,0.2,1.35,75.366
10:03:17.224,0.185,1.334,79.811
10:03:17.232,0.145,1.326,85.819
10:03:17.240,0.105,1.322,92.804
10:03:17.248,0.095,1.323,100.179
10:03:17.256,0.095,1.326,107.164
10:03:17.264,0.075,1.333,113.367
10:03:17.272,0.025,1.341,118.056
10:03:17.280,0.015,1.348,121.036
10:03:17.288,0.015,1.355,122.306
10:03:17.296,0.03,1.361,122.159
10:03:17.304,0.04,1.366,121.133
10:03:17.312,0.03,1.37,119.815
10:03:17.320,0.05,1.373,118.691
10:03:17.328,0.025,1.375,117.812
10:03:17.336,-0.005,1.376,116.884
10:03:17.344,0.015,1.375,115.858
10:03:17.352,0.01,1.372,114.637
10:03:17.360,0.015,1.368,113.221
10:03:17.368,0.035,1.362,111.951
10:03:17.376,0.04,1.357,110.73
10:03:17.384,0.03,1.353,109.655
10:03:17.392,0.045,1.348,108.727
10:03:17.400,0.015,1.341,107.848
10:03:17.408,0.025,1.332,106.969
10:03:17.416,0.035,1.322,106.041
10:03:17.424,0.03,1.31,105.015
10:03:17.432,0.035,1.297,103.696
10:03:17.440,0.045,1.285,101.938
10:03:17.448,0.04,1.274,99.74
10:03:17.456,0.01,1.262,97.102
10:03:17.464,0.0,1.249,94.318
10:03:17.472,0.025,1.236,91.534
10:03:17.480,0.04,1.226,89.092
10:03:17.488,0.04,1.217,87.236
10:03:17.496,0.02,1.205,85.917
10:03:17.504,0.04,1.192,85.233
10:03:17.512,0.075,1.179,85.038
10:03:17.520,0.09,1.168,85.282
10:03:17.528,0.09,1.162,85.721
10:03:17.536,0.1,1.164,86.356
10:03:17.544,0.13,1.175,86.943
10:03:17.552,0.145,1.198,87.382
10:03:17.560,0.16,1.237,87.675
10:03:17.568,0.14,1.292,87.919
10:03:17.576,0.1,1.354,88.164
10:03:17.584,0.06,1.424,88.31
10:03:17.592,0.03,1.518,88.359
10:03:17.600,0.015,1.63,88.359
10:03:17.608,0.01,1.756,88.261
10:03:17.616,-0.01,1.892,88.066
10:03:17.624,-0.005,2.035,87.724
10:03:17.632,0.0,2.178,87.284
10:03:17.640,-0.005,2.318,86.698
10:03:17.648,-0.045,2.448,85.917
10:03:17.656,-0.12,2.566,85.135
10:03:17.664,0.045,2.67,84.305
10:03:17.672,0.605,2.756,83.475
10:03:17.680,1.42,2.813,82.742
10:03:17.688,1.5,2.85,82.058
10:03:17.696,0.65,2.88,81.374
10:03:17.704,-0.145,2.896,80.739
10:03:17.712,-0.34,2.898,80.104
10:03:17.720,-0.19,2.887,79.469
10:03:17.728,-0.085,2.861,78.883
10:03:17.736,-0.075,2.824,78.248
10:03:17.744,-0.085,2.776,77.613
10:03:17.752,-0.09,2.719,77.027
10:03:17.760,-0.085,2.655,76.539
10:03:17.768,-0.075,2.584,76.099
10:03:17.776,-0.055,2.513,75.66
10:03:17.784,-0.035,2.443,75.171
10:03:17.792,-0.03,2.366,74.731
10:03:17.800,-0.03,2.283,74.341
10:03:17.808,-0.02,2.197,73.999
10:03:17.816,-0.005,2.111,73.657
10:03:17.824,-0.005,2.025,73.217
10:03:17.832,0.015,1.941,72.875
10:03:17.840,0.025,1.859,72.485
10:03:17.848,0.045,1.78,72.094
10:03:17.856,0.065,1.706,71.752
10:03:17.864,0.065,1.636,71.361
10:03:17.872,0.09,1.572,70.922
10:03:17.880,0.1,1.519,70.433
10:03:17.888,0.12,1.475,69.945
10:03:17.896,0.15,1.43,69.407
10:03:17.904,0.16,1.388,69.066
10:03:17.912,0.175,1.351,68.821
10:03:17.920,0.2,1.32,68.675
10:03:17.928,0.185,1.294,68.675
10:03:17.936,0.205,1.274,68.968
10:03:17.944,0.225,1.259,69.798
10:03:17.952,0.2,1.248,71.605
10:03:17.960,0.175,1.242,74.878
10:03:17.968,0.15,1.24,79.86
10:03:17.976,0.13,1.242,86.259
10:03:17.984,0.105,1.247,93.439
10:03:17.992,0.09,1.253,100.717
10:03:18.000,0.07,1.26,107.799
10:03:18.008,0.065,1.268,114.051
10:03:18.016,0.06,1.277,119.131
10:03:18.024,0.025,1.284,122.452
10:03:18.032,0.02,1.29,124.015
10:03:18.040,0.03,1.295,123.917
10:03:18.048,0.015,1.298,122.843
10:03:18.056,0.05,1.299,121.573
10:03:18.064,0.045,1.298,120.303
10:03:18.072,0.04,1.296,119.375
10:03:18.080,0.03,1.294,118.447
10:03:18.088,0.02,1.292,117.421
